Spotify ID,Title,Artist,Album,Release Date,Popularity,tempo,loudness,key,danceability,energy,speechiness,instrumentalness,movie_title,language,year
5bBsWTPchnSLap0QXpn4ST,Kala Anuko,"Hariharan, Mahalakshmi Iyer",Aazaad,2004-07-17,0,[172.265625],0.22946236,0.31817213,23.405390999097133,-62.532726,76.06738,0.10378130327735055,Azaad,telugu,2000
1KfXa25fPiYpVt5pAWmq3P,Koyila Koyila Koyila,Abhijeet,Aazaad,2004-07-17,0,[107.66601562],0.22169371,0.39498118,22.29625381167271,-38.362484,73.809364,0.12490742106667098,Azaad,telugu,2000
6ds8c3NhV8yZs6Hl1sKKcK,Chemma Chekka Chemma Chekka,"S. P. Balasubrahmanyam, K. S. Chithra, Harini",Aazaad,2004-07-17,0,[75.99954044],0.20646818,0.36480477,22.986425461608977,-71.52574,110.31491,0.10092735103348871,Azaad,telugu,2000
0eB5PHGiLqsZol8h3qZmAG,So So So Are Sonare,"Udit Narayan, Vasundhara Das",Aazaad,2004-07-17,0,[99.38401442],0.1741779,0.41494125,22.35504692119598,-108.99367,85.599594,0.09492887745251251,Azaad,telugu,2000
2t3cTFrBz73i9hM9vFHz59,Sudigaalilo,"Hariharan, K. S. Chithra",Aazaad,2004-07-17,0,[151.99908088],0.12555331,0.26360324,27.694579121941942,-136.85785,56.007446,0.15327577670823944,Azaad,telugu,2000
5zdLUsktUEVEGCuzrdXMaQ,Hay Hay Nayaka Athamma Kodaka,"Sukhwinder Singh, K. S. Chithra",Aazaad,2004-07-17,0,[151.99908088],0.26346794,0.38845432,21.815928371399018,-41.686275,88.87623,0.10181343123464508,Azaad,telugu,2000
0iKtQHMwA3k3NeKFWo17eN,Bangala Kathamulo,"Ramana Gogula, Sunitha",Badri,2000-04-20,0,[117.45383523],0.10883868,0.40956637,23.167789851718293,-130.18268,62.05361,0.1624195194723618,Badri,telugu,2000
14EQIE6878pGC6kgdIzsEK,Yey Chikittha,"Ramana Gogula, Sunitha",Badri,2000-04-20,0,[112.34714674],0.110462256,0.35887983,23.6662358198726,-115.253426,62.84156,0.15792091477420472,Badri,telugu,2000
2EFCBNqHOIoo623iQoyZM8,I Am An Indian,Ramana Gogula,Badri,2000-04-20,0,[103.359375],0.14779554,0.47031838,22.22239178277032,-92.05641,50.722713,0.14601692022568802,Badri,telugu,2000
5HqZsDAqg7qpxfEU3h8asD,Varamanti Manase,Ramana Gogula,Badri,2000-04-20,0,[107.66601562],0.11879062,0.29915392,24.870520695502382,-122.76822,56.835217,0.15357872527981548,Badri,telugu,2000
2U2TAonLFkU1A7gIFzuFkR,Vevela Mainala Ganam,"Ramana Gogula, Sunitha",Badri,2000-04-20,0,[117.45383523],0.09083767,0.28691047,24.591825502029177,-158.57315,55.799763,0.15979237435808427,Badri,telugu,2000
3IX65zGNhnBuyquJ9dhIDQ,Challipidugullo,"Ramana Gogula, Sunitha",Badri,2000-04-20,0,[107.66601562],0.111437,0.31634468,24.256159847085986,-141.90327,51.283535,0.15070764971149697,Badri,telugu,2000
58GrjiNa1jhmOL0ZWRbNBB,Vakrathunda Mahakaya,S. P. Balasubrahmanyam,Devullu,2001-05-09,0,[129.19921875],0.18355158,0.35027963,25.77603573693143,-62.75507,57.90712,0.15268399921364625,Devullu,telugu,2000
74VFvLwTnReHu8RFHaahx7,Andhari Bhanduvayya,S. P. Balasubrahmanyam,Devullu,2001-05-09,0,[89.10290948],0.21467707,0.3550735,24.014443908749314,-42.80731,68.88894,0.13626874052191248,Devullu,telugu,2000
0HfKdr3yjChjL0195O6QNx,Sirula Nosage,"Swarnalatha, Sujatha",Devullu,2001-05-09,0,[92.28515625],0.21709934,0.29889053,24.899420051413035,-44.489346,51.542202,0.17468282171748464,Devullu,telugu,2000
61mHqu0APiT50jIZnWPrat,Maha Kanaka Durga,S. Janaki,Devullu,2001-05-09,0,[129.19921875],0.18477158,0.3147449,24.282932367929007,-53.88494,59.999973,0.15937026040103894,Devullu,telugu,2000
6LOptg5w9hDnadXxjUnVrR,Ayyappa Devaya,S. P. Balasubrahmanyam,Devullu,2001-05-09,0,[123.046875],0.20987539,0.3858907,24.168482907807004,-38.992203,72.460884,0.15316073543224634,Devullu,telugu,2000
3IREm6qm2qa4J6ntJPJx96,Shanti Nikethana,"K. S. Chithra, Rajesh",Devullu,2001-05-09,0,[89.10290948],0.20128134,0.3715466,23.69001621885614,-53.637276,47.709763,0.1664483621458694,Devullu,telugu,2000
1zM1r21GuLpRzxjDvBi8NS,Nee Prema Kore,"K. S. Chithra, Swarnalatha",Devullu,2001-05-09,0,[161.49902344],0.21353672,0.3610823,22.980483770485478,-41.019203,59.071423,0.15169628421775336,Devullu,telugu,2000
5hdUdzVsEpur4FAuZIlGHA,Ramachilaka,Ramana Gogula,Yuvaraju,2000-04-24,0,[99.38401442],0.15205628,0.41477275,21.549616376658946,-92.51514,68.61989,0.11888498568826437,Yuvaraju,telugu,2000
3jvFIASppbMxWwkepFSd8T,Manasemo,"K. S. Chithra, Ramana Gogula",Yuvaraju,2000-04-24,0,[89.10290948],0.19381687,0.26613256,24.32098816028539,-102.48486,76.92334,0.10277276118665507,Yuvaraju,telugu,2000
6XY7rwPhVaMFQqWZTVUSDL,Olammo,"Ramana Gogula, Nanditha",Yuvaraju,2000-04-24,0,[103.359375],0.20168251,0.40772897,21.956479250667005,-65.27251,75.62591,0.10646608453275666,Yuvaraju,telugu,2000
6x06IUVvtOSAfRLRrcoOQM,Nookalisthe,"Shankar Mahadevan, Nanditha",Yuvaraju,2000-04-24,0,[129.19921875],0.17947344,0.31944564,23.32954275957218,-82.45266,76.453476,0.11521152574188855,Yuvaraju,telugu,2000
5w0VYPmdfD6eGhXQQaJZNJ,Twinkle Twinkle,Ramana Gogula,Yuvaraju,2000-04-24,0,[117.45383523],0.19806376,0.38050058,22.29549879948193,-97.33092,68.43375,0.10665411829899549,Yuvaraju,telugu,2000
0YgHFvpMMVePcGhMMI9S7H,Haire Hai Debba,"Udit Narayan, K. S. Chithra",Yuvaraju,2000-04-24,0,[123.046875],0.17165507,0.32366514,22.071044752256096,-95.5748,91.77116,0.10049376862381415,Yuvaraju,telugu,2000
5hrnsnkcUw9f0aZPpBx5MG,Tholivalape,"Hariharan, K. S. Chithra",Yuvaraju,2000-04-24,0,[89.10290948],0.15657467,0.30991364,23.569224105883944,-107.71588,74.91121,0.11175292596552892,Yuvaraju,telugu,2000
1pLnWUd98CscOGfUJoHGK6,Chandamama,"Sunitha, Anuradha Sriram",Yuvaraju,2000-04-24,0,[103.359375],0.24912307,0.3176751,23.366123852549364,-51.18049,58.815342,0.13448216011597938,Yuvaraju,telugu,2000
5c5GjeqPJSBjVKDutbDEsv,Gunthalakidi,"S. P. Balasubrahmanyam, K. S. Chithra, Ramana Gogula",Yuvaraju,2000-04-24,0,[143.5546875],0.1523176,0.31827962,23.061423233453638,-115.343216,87.22658,0.09959530148073385,Yuvaraju,telugu,2000
3fxbpasAlRR9bv4BmALqZ7,Anadaala Puttina,"Vandemataram Srinivas, Swarnalatha",Sammakka Saarakka,1998-01-01,0,[135.99917763],0.1402019,0.28229007,24.44263379058336,-96.53521,66.130844,0.146554284509849,Sammakka Sarakka,telugu,2000
6TKFcxky5kdX3J6ybP2CL4,Maryaadha,"Malgudi Subha, Murali",Sammakka Saarakka,1998-01-01,0,[135.99917763],0.1658462,0.31100807,24.467700058658757,-90.962364,79.44442,0.12450549147605144,Sammakka Sarakka,telugu,2000
5ZsiVRyjjnqdTwNAbcrbgW,Si Si Medaramjatara,Vandemataram Srinivas,Sammakka Saarakka,1998-01-01,0,[112.34714674],0.14236826,0.34978846,23.415975427293613,-105.31763,91.598976,0.11684964735816744,Sammakka Sarakka,telugu,2000
5gTgGGCYlhWgjvZSl6tD5A,Good Morningandi,"Vandemataram Srinivas, Swarnalatha",Sammakka Saarakka,1998-01-01,0,[135.99917763],0.15453914,0.33275396,22.634279271954863,-86.79948,72.922455,0.12721272594729421,Sammakka Sarakka,telugu,2000
28KNvJvJCy92f5DmdFoEPt,Aandhramaa,Vandemataram Srinivas,Sammakka Saarakka,1998-01-01,0,[112.34714674],0.17301787,0.3993021,21.96137136317936,-73.49972,88.909004,0.11031289700154999,Sammakka Sarakka,telugu,2000
439yJJfKkDlb3P2VQYwZeT,Balocha Accha,"Vandemataram Srinivas, Swarnalatha",Sammakka Saarakka,1998-01-01,0,[129.19921875],0.19307579,0.33173078,22.91818862000887,-71.19124,71.66516,0.11622839128608145,Sammakka Sarakka,telugu,2000
6HrMqEBsc3sIuCd04aGT88,Ellodellodhe,Malgudi Subha,Sammakka Saarakka,1998-01-01,0,[129.19921875],0.18729375,0.3212749,22.103485342909288,-47.41315,71.96612,0.1386527351924702,Sammakka Sarakka,telugu,2000
4XLkWsjqNV7DAfNJUZaVUH,Priyamaina,Vandemataram Srinivas,Sammakka Saarakka,1998-01-01,0,[92.28515625],0.16856669,0.41613838,21.92237135992145,-57.0933,71.46659,0.14511626060933316,Sammakka Sarakka,telugu,2000
1Ljrg6QO4wsbw8yzuewkQW,Dole Dole Dolak,"Udit Narayan, Sujatha",Vamshoddarakudu,2000,0,[69.83741554],0.21826005,0.39898106,23.340185341015914,-52.318237,79.5738,0.12385767952987584,Vamsodharakudu,telugu,2000
1qkqsRpc4IPgZaTrVkpLHZ,Kondapalli Bomma,"S. P. Balasubrahmanyam, K. S. Chithra",Vamshoddarakudu,2000,0,[161.49902344],0.2089867,0.3737366,23.51004193521787,-56.625328,64.78094,0.13420999934164327,Vamsodharakudu,telugu,2000
4ZmqnAqIRJI1BBewqs9oIr,Gudigantalu Mroginavela,"Hariharan, K. S. Chithra",Vamshoddarakudu,2000,0,[129.19921875],0.22668438,0.33655882,24.459180701868043,-66.512276,80.99561,0.0997291919234028,Vamsodharakudu,telugu,2000
38mj5uWzdrYLBP3h52K0db,Budi Budi Chinukula Vaana,"Ramu, K. S. Chithra",Vamshoddarakudu,2000,0,[66.25600962],0.21685778,0.4168079,23.170499781197694,-62.103134,86.051895,0.11884201120862016,Vamsodharakudu,telugu,2000
5E9T6jqXEchEpmbjPHB6L1,Andala Prayam,"S. P. Balasubrahmanyam, K. S. Chithra",Vamshoddarakudu,2000,0,[117.45383523],0.23897988,0.34816435,24.22496617128505,-67.028534,74.90749,0.10192502698522211,Vamsodharakudu,telugu,2000
4RvCIXpVhfktLg9VECKnTK,Oka Devata -Male,S. P. Balasubrahmanyam,Ninne Premista,2000,0,[92.28515625],0.20709217,0.2947101,24.185851414103073,-63.863693,72.93183,0.1350134771914551,Ninne Premistha,telugu,2000
4vksdFFYxRsGxULs5SrC1l,Prema Endukani,"Rajesh, K. S. Chithra",Ninne Premista,2000,0,[172.265625],0.25010595,0.35284862,23.78520514927742,-27.633465,30.573366,0.22112354541040635,Ninne Premistha,telugu,2000
5OWd8nCY1BQSPNoNyzDqJ3,Koila Paata,"S. P. Balasubrahmanyam, K. S. Chithra",Ninne Premista,2000,0,[161.49902344],0.24319123,0.29123804,24.40029064027253,-47.520332,39.227276,0.19634218057715874,Ninne Premistha,telugu,2000
4NTdBWUV6xk8tSmB80JilS,Gudi Gantalu,"Rajesh, K. S. Chithra",Ninne Premista,2000,0,[172.265625],0.25171438,0.321461,23.763953317804596,-34.689476,41.535847,0.19389444368893177,Ninne Premistha,telugu,2000
3aGH40nb4uXIUNq8eimh4z,Oka Devata -Female,K. S. Chithra,Ninne Premista,2000,0,[151.99908088],0.12555331,0.26360324,27.694579121941942,-136.85785,56.007446,0.15327577670823944,Ninne Premistha,telugu,2000
1sJV35mHXYocnVWA72j5Ij,Premalekha Rasenu,Hariharan,Ninne Premista,2000,0,[89.10290948],0.20435075,0.38161048,23.58171245336633,-58.265656,3.0248654,0.2505007979847028,Ninne Premistha,telugu,2000
1zAIP28FJRj8sPd4RR0cE4,Jhanak Jhanak,"Udit Narayan, Anuradha Paudwal",Thirumala Tirupathi Venkatesa,2000-12-21,0,[89.10290948],0.17289017,0.3141709,23.19351698351549,-73.93403,68.95799,0.13301781492333883,Tirumala Tirupati Venkatesa,telugu,2000
6v4Yme2r8oZcLnWWKm9Ihf,Paisa Paisa,S. P. Balasubrahmanyam,Thirumala Tirupathi Venkatesa,2000-12-21,0,[99.38401442],0.12772147,0.29470885,23.862128956187522,-115.1965,65.97666,0.13177695166770298,Tirumala Tirupati Venkatesa,telugu,2000
4amAYPumVSgJtSFCnffmWh,One By Three,S. P. Balasubrahmanyam,Thirumala Tirupathi Venkatesa,2000-12-21,0,[129.19921875],0.11424405,0.38026726,21.741551346527856,-103.81426,71.58354,0.13677440281639455,Tirumala Tirupati Venkatesa,telugu,2000
5fCSInzAbznvDCnpoGYEPR,Nadumu Ompulo,"Rajesh Krishnan, K. S. Chithra",Thirumala Tirupathi Venkatesa,2000-12-21,0,[151.99908088],0.17826033,0.29935592,23.681801543290913,-103.540825,86.00405,0.09739182611778631,Tirumala Tirupati Venkatesa,telugu,2000
6GgPxujmTmcAcBhJY1Wbum,Abbo Na Bandar Laddu,"Sukhwinder Singh, Swarnalatha, Sunitha",Thirumala Tirupathi Venkatesa,2000-12-21,0,[143.5546875],0.14335765,0.3312182,22.720355859583332,-93.54555,69.75393,0.1275360874361553,Tirumala Tirupati Venkatesa,telugu,2000
2724M1EwPYBB8s0J3t0D8R,Yamaho Yama,Tippu,Chirutha,2007-08-21,0,[112.34714674],0.19509682,0.42808157,22.18061241098484,-87.38381,87.03953,0.08752691968118317,Chiru Navvuto,telugu,2000
1us8uUo44iGtZKKZJi8Buy,Love U Raa,"Deepu, Rita Thyagarajan",Chirutha,2007-08-21,0,[184.5703125],0.27478766,0.4636181,22.119039164141522,-79.083885,83.01663,0.08957205391173771,Chiru Navvuto,telugu,2000
693359DlfpvoEfIYleKs05,Endhuko Pichi Pichi,Karunya,Chirutha,2007-08-21,0,[123.046875],0.24650101,0.43039492,21.730984709505076,-51.646667,90.84538,0.08378340876099394,Chiru Navvuto,telugu,2000
4nQTjFHjgznhXpW2j3bu9Y,Chamka Chamka,"Ranjith Govind, Geetha Madhuri",Chirutha,2007-08-21,0,[112.34714674],0.20661075,0.47257537,21.560782389368185,-49.344513,72.62155,0.12881850764077724,Chiru Navvuto,telugu,2000
6B5xvGvHyVjN8HBdAsoWH0,Maro Maro,"Rahul Nambiar, Suchitra",Chirutha,2007-08-21,0,[129.19921875],0.2576368,0.4802116,21.18148733881532,-59.704086,103.45435,0.07707808369134171,Chiru Navvuto,telugu,2000
05YrHIT3ktUKWM0SMwUrkI,Kannethi- Bit,Mallikarjun,Chirutha,2007-08-21,0,[123.046875],0.12048939,0.36273867,25.78806469720436,-204.38374,96.49181,0.06858585930773783,Chiru Navvuto,telugu,2000
0gkvyVZT7lsHCJgwwkGSRn,Ivala,"KK, Sunitha",Chirutha,2007-08-21,0,[129.19921875],0.25571242,0.4574379,22.003585895034714,-40.75708,66.4504,0.11303476936900958,Chiru Navvuto,telugu,2000
7q9jCITcW1whCmv6y3JtFg,Innallu - Bit,Usha,Chirutha,2007-08-21,0,[123.046875],0.11209264,0.3146826,25.493434508935128,-210.22708,90.9899,0.0721050771293543,Chiru Navvuto,telugu,2000
1ifMH14KizpUxIdRVyPsSZ,Niluvaddham,"Karthik, Sumangaly",Nuvvostanante Nenoddantana,2005-01-14,0,[95.703125],0.18974899,0.38560596,23.303535778371682,-109.33468,81.98572,0.0854533750101527,Nuvve Kavali,telugu,2000
4EztIh7yvgYs9YLCvxT8ku,Something Something,Tippu,Nuvvostanante Nenoddantana,2005-01-14,0,[172.265625],0.14168853,0.36175948,23.257467714040004,-111.63362,74.89968,0.12281912604253727,Nuvve Kavali,telugu,2000
69PuGOoNWxd2hM0tsrCa2O,Ghal Ghal,S. P. Balasubrahmanyam,Nuvvostanante Nenoddantana,2005-01-14,0,[135.99917763],0.18099292,0.4026545,23.647308471169044,-115.52261,96.41503,0.07801566529987648,Nuvve Kavali,telugu,2000
4b4xkbpRpA8jHbP8GVLYWR,Chandrullo Unde,Shankar Mahadevan,Nuvvostanante Nenoddantana,2005-01-14,0,[112.34714674],0.1700121,0.3580181,24.591478021155748,-128.41263,72.14023,0.09348343467226719,Nuvve Kavali,telugu,2000
3Gmq2pQZNo5TqrobE10WgA,Pari Poke Pitta,"Mallikarjun, Sagar",Nuvvostanante Nenoddantana,2005-01-14,0,[129.19921875],0.17647824,0.3985894,22.752623160328923,-109.45722,80.584015,0.09439050122359437,Nuvve Kavali,telugu,2000
6OJemp4sHmpogO2ieTATsq,Padam Kadala,Sagar,Nuvvostanante Nenoddantana,2005-01-14,0,[95.703125],0.19089246,0.3680808,22.89694120445474,-129.80273,112.94138,0.05731591813410091,Nuvve Kavali,telugu,2000
4FexaCwCrxQ9OErHZiLlWh,Adirey Adirey,"Jassie Gift, Kalpana",Nuvvostanante Nenoddantana,2005-01-14,0,[103.359375],0.21386361,0.3890634,22.683672931452982,-77.46034,81.76914,0.09107798710330896,Nuvve Kavali,telugu,2000
4PkDRdNvmzgGOTGDriJYl9,Pacific Lo,"Udit Narayan, Anuradha Sriram",Kalisundham Raa,2000,0,[107.66601562],0.23470214,0.40568513,22.077937263882955,-55.94971,60.76541,0.15322521223488267,Kalisundam Raa,telugu,2000
5kJhs0t3HbPRLHHwYgX5jQ,Nuvve Nuvve,"Hariharan, Sujatha",Kalisundham Raa,2000,0,[95.703125],0.22001389,0.3073255,24.178108996485783,-60.86263,64.41797,0.1283456084269849,Kalisundam Raa,telugu,2000
2B0amJgoY7stEY6oJN1MMM,Prema Prema,Unnikrishnan,Kalisundham Raa,2000,0,[92.28515625],0.19853581,0.34230727,24.799953138219674,-79.64826,75.22418,0.11221711736848455,Kalisundam Raa,telugu,2000
1wrueSOucZWdWjfXynJru7,Manasu Manasu,"S. P. Balasubrahmanyam, K. S. Chithra",Kalisundham Raa,2000,0,[89.10290948],0.20420669,0.3197445,23.520813776475407,-54.51863,77.56449,0.13230098284601208,Kalisundam Raa,telugu,2000
37M9kwKsYVUhPnERVQOB0A,Kalisunte Kaladu,Rajesh,Kalisundham Raa,2000,0,[92.28515625],0.22368965,0.33790782,23.888893228813192,-53.922962,62.785713,0.1302083874605088,Kalisundam Raa,telugu,2000
4jHt7Zz1Dt5yShKN6aCsyJ,Boom Boom,Shankar Mahadevan,Kalisundham Raa,2000,0,[99.38401442],0.22961703,0.48069367,21.459194979161197,-33.608936,62.528072,0.13725438041218432,Kalisundam Raa,telugu,2000
